Jahr,Monat,Tag,Tagesdatum,Zweirad,Personenwagen,Lastwagen,Hr,RainDur,T,WVs,StrGlo,p,NO2,NO,NOx,O3,CO,PM10,SO2
2007,07,20,2007-07-20,,,,71.695,267.660,22.628,2.299,216.859,965.741,26.261,7.379,19.649,79.851,0.269,23.004,1.387
2007,07,21,2007-07-21,,,,80.138,379.950,18.919,1.197,88.357,966.358,18.259,3.373,12.252,63.143,0.223,17.329,1.201
2007,07,22,2007-07-22,,,,66.914,290.480,18.560,1.450,187.594,965.348,13.490,3.426,9.801,74.626,0.206,10.957,1.139
2007,07,23,2007-07-23,,,,71.173,242.020,19.690,2.289,181.302,956.641,28.999,13.457,25.953,50.741,0.293,18.265,1.918
2007,07,24,2007-07-24,,,,71.856,0.000,17.318,3.503,137.173,961.131,12.551,2.605,8.652,60.979,0.171,10.619,0.810
2007,07,25,2007-07-25,,,,59.400,0.000,19.408,0.949,245.562,968.000,29.094,8.970,22.407,71.255,0.291,14.872,1.397
2007,07,26,2007-07-26,,,,55.125,0.000,21.992,1.160,262.776,965.693,36.573,11.114,28.035,76.248,0.368,22.113,1.847
2007,07,27,2007-07-27,,,,59.087,26.570,22.647,1.382,237.583,967.736,25.689,5.205,17.607,66.572,0.284,19.094,1.522
2007,07,28,2007-07-28,,,,57.098,0.000,22.258,2.087,199.162,968.826,17.614,3.970,12.393,51.515,0.224,18.036,1.242
2007,07,29,2007-07-29,,,,64.990,329.270,20.843,2.500,151.363,966.616,8.192,1.289,5.318,56.449,0.165,12.872,1.023
2007,07,30,2007-07-30,,,,57.345,190.300,16.681,1.890,224.520,968.215,18.724,6.906,15.327,66.350,0.223,10.908,1.285
2007,07,31,2007-07-31,,,,47.585,0.000,16.756,1.938,262.714,968.212,25.150,10.192,21.323,66.720,0.275,12.917,1.920
2007,08,01,2007-08-01,,,,54.030,0.000,18.755,1.604,258.249,965.622,22.318,4.207,15.043,77.955,0.316,40.769,5.327
2007,08,02,2007-08-02,,,,75.536,446.470,18.952,2.395,66.098,965.478,28.759,4.729,18.830,59.739,0.334,44.623,2.798
2007,08,03,2007-08-03,,,,72.846,225.390,17.591,1.400,128.517,971.898,26.754,5.585,18.468,76.614,0.280,19.162,1.392
2007,08,04,2007-08-04,,,,62.313,0.000,19.562,1.972,254.505,973.524,21.696,6.317,16.410,71.508,0.311,20.582,1.743
2007,08,05,2007-08-05,,,,57.545,0.000,21.754,1.797,253.872,967.039,20.944,3.720,13.935,77.264,0.308,22.243,1.633
2007,08,06,2007-08-06,,,,59.423,0.000,23.652,1.580,235.675,962.137,27.707,8.357,21.189,87.629,0.332,28.621,2.089
2007,08,07,2007-08-07,,,,80.895,498.400,19.986,1.246,47.457,962.771,29.007,7.145,20.895,55.090,0.283,18.558,1.265
2007,08,08,2007-08-08,,,,87.453,937.820,15.548,1.892,35.091,962.516,24.919,4.101,16.318,43.771,0.233,7.413,0.932
2007,08,09,2007-08-09,,,,80.379,554.740,12.872,2.902,45.329,963.315,18.730,4.065,13.053,58.516,0.201,5.537,0.876
2007,08,10,2007-08-10,,,,73.002,151.490,14.897,1.486,113.996,964.336,18.664,4.371,13.264,43.391,0.226,8.127,1.270
2007,08,11,2007-08-11,,,,82.483,320.380,17.109,0.964,107.475,963.942,29.293,11.072,24.194,38.630,0.397,13.258,1.698
2007,08,12,2007-08-12,,,,76.585,0.000,18.925,1.257,188.419,961.870,28.281,9.543,22.438,41.396,0.426,17.153,1.552
2007,08,13,2007-08-13,,,,69.435,75.510,20.583,1.177,218.248,963.450,30.189,11.270,24.824,76.248,0.335,18.198,1.586
2007,08,14,2007-08-14,,,,70.917,0.000,21.960,1.482,200.096,963.665,32.230,12.667,27.011,61.751,0.375,25.613,1.432
2007,08,15,2007-08-15,,,,58.986,58.290,25.381,1.880,214.252,960.805,32.750,7.322,22.996,65.377,0.390,24.506,1.687
2007,08,16,2007-08-16,,,,72.739,199.500,19.315,2.039,52.266,964.356,24.207,6.060,17.517,51.871,0.248,14.415,1.220
2007,08,17,2007-08-17,,,,65.809,74.190,17.675,1.777,141.862,969.809,22.889,10.349,20.266,53.408,0.270,12.469,1.218
2007,08,18,2007-08-18,,,,64.965,0.000,18.086,1.603,175.963,966.780,25.192,8.170,19.723,51.276,0.325,13.678,1.656
2007,08,19,2007-08-19,,,,68.175,14.270,18.526,1.553,175.730,962.125,23.048,4.101,15.340,52.722,0.292,18.108,2.161
2007,08,20,2007-08-20,,,,79.108,383.090,15.627,1.366,53.193,959.208,26.600,9.141,21.238,35.904,0.281,11.833,1.416
2007,08,21,2007-08-21,,,,82.803,331.480,15.160,1.110,68.237,956.438,30.893,12.204,25.940,25.649,0.289,12.778,1.547
2007,08,22,2007-08-22,,,,64.014,0.000,17.179,1.720,185.660,960.466,20.935,5.803,15.600,53.248,0.258,9.982,1.435
2007,08,23,2007-08-23,,,,61.761,4.700,19.109,0.900,173.441,964.706,46.739,16.095,37.346,40.423,0.449,16.701,2.168
2007,08,24,2007-08-24,,,,63.627,0.000,20.360,1.111,195.248,972.515,41.987,14.897,33.900,52.142,0.469,20.536,2.135
2007,08,25,2007-08-25,,,,82.884,0.000,17.083,0.524,11.396,976.373,46.237,13.378,34.905,54.977,0.553,22.882,2.494
2007,08,26,2007-08-26,,,,,,,,,,41.094,6.736,26.890,59.858,0.513,25.967,2.296
2007,08,27,2007-08-27,,,,67.591,46.880,22.501,1.281,189.879,970.111,58.818,24.141,50.113,35.424,0.630,33.465,2.422
2007,08,28,2007-08-28,,,,77.647,227.260,19.743,1.636,103.200,966.430,45.157,12.888,33.947,43.928,0.469,36.512,1.873
2007,08,29,2007-08-29,,,,87.217,864.750,18.035,1.880,38.362,962.795,38.941,14.722,32.167,35.632,0.372,20.455,1.152
2007,08,30,2007-08-30,,,,83.924,438.150,15.524,1.911,59.046,965.956,42.752,21.722,39.772,21.685,0.462,23.974,1.815
2007,08,31,2007-08-31,,,,64.262,0.000,16.345,1.508,178.510,969.946,37.515,17.702,33.812,39.526,0.380,22.529,2.723
2007,09,01,2007-09-01,,,,66.562,0.000,17.129,1.479,111.053,971.417,17.511,2.540,11.193,50.515,0.223,15.507,1.878
2007,09,02,2007-09-02,,,,63.702,0.000,17.662,1.195,210.379,969.814,18.890,4.252,13.286,51.540,0.257,14.017,2.075
2007,09,03,2007-09-03,,,,72.789,305.770,16.589,1.827,90.189,966.154,29.329,6.941,20.902,40.225,0.268,15.940,1.925
2007,09,04,2007-09-04,,,,73.329,238.910,12.193,1.261,98.716,970.925,29.492,10.624,23.940,37.950,0.290,10.820,2.260
2007,09,05,2007-09-05,,,,63.275,7.830,11.750,1.221,148.333,976.853,27.397,15.546,26.792,33.336,0.300,15.395,2.737
2007,09,06,2007-09-06,,,,69.039,123.550,12.148,1.105,155.258,976.323,31.582,22.733,34.741,31.346,0.376,19.423,3.993
2007,09,07,2007-09-07,,,,75.021,57.400,14.023,1.898,141.187,975.417,31.150,17.725,30.500,28.186,0.373,16.343,2.603
2007,09,08,2007-09-08,,,,70.525,0.000,15.335,2.072,151.968,973.233,25.017,12.178,22.848,32.213,0.350,14.472,2.982
2007,09,09,2007-09-09,,,,66.037,0.000,16.196,1.229,113.614,969.977,21.098,5.107,15.127,41.261,0.281,13.671,3.133
2007,09,10,2007-09-10,,,,65.841,2.820,15.252,1.993,142.625,967.850,22.495,8.627,18.680,47.407,0.269,18.459,2.708
2007,09,11,2007-09-11,,,,62.605,66.080,14.218,1.619,124.403,970.523,29.361,12.353,25.260,41.960,0.328,13.071,2.855
2007,09,12,2007-09-12,,,,66.891,0.000,14.253,2.467,173.162,973.591,30.013,17.968,30.100,32.115,0.360,15.903,2.785
2007,09,13,2007-09-13,,,,72.265,0.000,15.013,1.101,146.105,972.758,44.897,26.423,44.662,20.558,0.496,23.215,3.090
2007,09,14,2007-09-14,,,,73.952,40.770,17.718,1.113,146.333,970.416,45.093,29.645,47.348,43.665,0.541,31.246,3.870
2007,09,15,2007-09-15,,,,68.387,0.000,18.193,1.238,131.997,972.849,41.561,9.667,29.485,54.938,0.434,32.825,3.445
2007,09,16,2007-09-16,,,,70.197,0.000,18.270,1.441,176.321,969.184,36.130,7.973,25.284,50.747,0.444,35.623,3.451
2007,09,17,2007-09-17,,,,62.706,66.520,20.369,1.936,134.471,963.758,39.343,7.358,26.473,63.878,0.350,37.586,2.543
2007,09,18,2007-09-18,,,,80.796,675.750,13.120,2.575,51.995,966.678,24.250,5.552,17.132,55.451,0.234,10.971,1.568
2007,09,19,2007-09-19,,,,70.610,0.000,11.498,1.217,146.578,973.767,40.498,20.411,37.542,25.960,0.401,5.900,3.417
2007,09,20,2007-09-20,,,,68.279,0.000,12.329,1.032,169.601,974.353,48.759,43.998,60.772,18.718,0.585,24.834,5.078
2007,09,21,2007-09-21,,,,70.182,0.000,14.839,0.935,166.505,973.505,60.348,58.100,78.141,12.528,0.771,31.300,5.610
2007,09,22,2007-09-22,,,,69.543,0.000,17.143,0.820,166.698,972.971,40.200,24.917,41.000,44.553,0.546,29.244,4.043
2007,09,23,2007-09-23,,,,70.885,0.000,17.474,0.979,164.883,972.350,46.144,15.556,36.603,39.443,0.585,28.085,3.922
2007,09,24,2007-09-24,,,,68.003,1.350,18.810,1.567,155.414,968.054,33.898,10.053,25.787,54.208,0.395,30.597,2.728
2007,09,25,2007-09-25,,,,74.435,396.450,13.124,1.988,38.208,967.253,29.032,8.591,22.069,46.682,0.280,16.858,2.012
2007,09,26,2007-09-26,,,,79.016,464.410,10.485,1.168,54.393,962.272,37.341,21.577,36.827,35.615,0.415,11.190,2.743
2007,09,27,2007-09-27,,,,80.069,232.680,9.620,1.205,47.898,954.978,32.424,11.095,25.851,28.245,0.325,12.010,3.100
2007,09,28,2007-09-28,,,,72.046,178.770,10.763,2.779,63.248,957.816,24.046,14.343,24.074,23.939,0.321,11.696,3.113
2007,09,29,2007-09-29,,,,60.930,218.110,14.145,2.774,150.462,966.366,18.620,2.854,12.026,63.597,0.253,13.505,2.116
2007,09,30,2007-09-30,,,,78.967,95.590,14.238,1.109,61.356,972.645,32.997,15.961,30.051,25.068,0.439,17.003,4.033
2007,10,01,2007-10-01,,,,76.765,0.000,16.615,0.736,139.600,973.246,50.743,52.373,68.525,9.568,0.751,30.208,5.187
2007,10,02,2007-10-02,,,,76.413,4.430,17.700,0.856,113.539,970.407,50.514,44.167,61.825,11.397,0.690,35.134,3.935
2007,10,03,2007-10-03,,,,74.781,23.080,18.881,1.024,139.390,969.282,55.328,36.161,57.925,17.061,0.650,38.072,3.553
2007,10,04,2007-10-04,,,,82.807,267.150,18.069,1.456,58.404,971.136,39.555,22.503,38.726,20.852,0.445,25.663,2.041
2007,10,05,2007-10-05,,,,79.670,5.120,18.429,1.895,118.859,970.068,33.989,36.821,47.293,17.459,0.477,30.513,2.338
2007,10,06,2007-10-06,,,,72.524,0.000,15.342,2.510,60.996,968.413,22.992,8.368,18.734,35.480,0.323,24.334,2.087
2007,10,07,2007-10-07,,,,72.154,0.000,13.098,1.505,110.619,969.584,28.586,7.700,21.123,32.150,0.359,26.512,3.860
2007,10,08,2007-10-08,,,,77.149,0.000,12.482,1.197,112.271,971.900,49.339,42.190,59.625,17.484,0.624,30.631,4.437
2007,10,09,2007-10-09,,,,78.298,0.000,11.892,1.074,96.282,973.373,59.855,52.748,73.589,13.633,0.723,39.451,5.173
2007,10,10,2007-10-10,,,,72.586,0.000,12.746,2.039,121.737,971.086,42.496,16.238,35.240,32.940,0.478,42.645,3.466
2007,10,11,2007-10-11,,,,73.878,0.000,11.086,1.872,64.204,973.358,47.318,19.587,40.447,25.288,0.513,53.585,3.843
2007,10,12,2007-10-12,,,,71.221,0.000,12.021,1.237,103.766,972.703,57.498,46.518,67.363,17.604,0.655,56.597,6.374
2007,10,13,2007-10-13,,,,71.535,0.000,12.655,2.840,107.757,972.738,33.137,9.143,24.658,31.252,0.394,41.316,3.307
2007,10,14,2007-10-14,,,,78.125,0.000,10.084,1.957,67.006,972.756,28.626,8.622,21.883,19.450,0.356,31.425,4.008
2007,10,15,2007-10-15,,,,78.977,0.000,12.353,0.826,112.000,971.260,47.023,35.731,53.237,17.368,0.630,40.629,3.468
2007,10,16,2007-10-16,,,,75.996,0.000,13.238,0.790,122.034,971.775,68.247,92.125,109.549,13.649,0.930,48.988,5.850
2007,10,17,2007-10-17,,,,68.568,117.350,15.178,2.231,110.628,970.772,38.585,27.428,42.167,45.367,0.440,34.862,3.915
2007,10,18,2007-10-18,,,,68.911,52.330,10.578,1.633,50.142,976.276,37.565,15.200,31.830,37.590,0.367,15.188,4.077
2007,10,19,2007-10-19,,,,63.652,40.610,7.218,1.533,68.601,979.262,43.958,25.612,43.521,25.193,0.451,17.507,6.166
2007,10,20,2007-10-20,,,,64.523,0.000,4.753,2.414,89.241,979.909,21.695,7.863,17.649,39.515,0.294,11.658,3.528
2007,10,21,2007-10-21,,,,71.485,87.380,3.727,1.621,57.994,975.995,29.439,9.341,22.883,29.504,0.360,16.467,5.922
2007,10,22,2007-10-22,,,,67.658,0.000,4.019,2.618,26.140,971.012,30.847,17.368,30.056,29.807,0.393,22.101,4.190
2007,10,23,2007-10-23,,,,70.832,0.000,4.608,2.415,20.236,968.005,33.647,21.722,35.010,20.780,0.436,29.047,3.959
2007,10,24,2007-10-24,,,,72.040,0.000,5.916,2.679,22.040,966.433,32.982,24.960,37.260,9.844,0.462,21.215,3.676
2007,10,25,2007-10-25,,,,71.413,0.000,6.985,1.932,28.858,967.780,37.519,30.787,44.303,11.770,0.542,22.669,3.930
2007,10,26,2007-10-26,,,,72.590,0.000,7.835,2.306,47.670,967.325,35.290,22.591,36.565,13.223,0.495,26.175,3.373
2007,10,27,2007-10-27,,,,71.562,0.000,8.712,1.299,22.836,976.623,36.724,15.402,31.552,12.135,0.507,42.008,3.812
2007,10,28,2007-10-28,,,,79.188,0.000,8.026,0.882,55.125,973.238,42.570,39.537,53.959,8.080,0.745,49.914,8.450
2007,10,29,2007-10-29,,,,79.408,0.000,8.049,0.928,78.364,966.111,56.045,52.885,71.708,9.920,0.845,52.563,5.572
2007,10,30,2007-10-30,,,,83.073,450.470,8.778,1.164,14.400,966.969,55.329,48.953,68.181,4.476,0.713,28.484,6.111
2007,10,31,2007-10-31,,,,74.450,0.000,8.172,2.309,41.262,974.974,42.113,24.414,41.595,12.190,0.475,25.327,3.806
2007,11,01,2007-11-01,,,,75.960,0.000,6.870,1.602,63.055,978.806,45.312,46.785,61.205,10.246,0.687,31.545,5.496
2007,11,02,2007-11-02,,,,75.356,0.000,7.638,1.578,72.393,979.405,46.341,43.849,59.387,8.336,0.710,37.384,5.220
2007,11,03,2007-11-03,,,,80.002,0.000,7.453,1.230,40.418,976.574,39.505,24.702,40.464,6.286,0.565,43.682,3.839
2007,11,04,2007-11-04,,,,79.663,92.140,8.917,1.387,23.376,973.693,31.095,19.570,31.950,17.960,0.489,36.001,3.888
2007,11,05,2007-11-05,,,,70.145,0.000,7.070,1.680,51.703,974.730,43.753,27.850,45.210,16.593,0.480,22.847,5.142
2007,11,06,2007-11-06,,,,68.966,92.120,7.630,2.078,29.825,976.812,32.485,7.641,23.117,29.616,0.346,25.443,3.730
2007,11,07,2007-11-07,,,,62.950,59.600,6.896,2.143,19.604,976.826,32.887,7.703,23.375,32.849,0.335,28.568,3.724
2007,11,08,2007-11-08,,,,68.337,142.260,8.833,2.290,41.594,970.467,33.927,11.222,26.739,40.547,0.341,20.080,3.183
2007,11,09,2007-11-09,,,,67.076,265.810,5.337,4.477,52.822,967.750,17.493,2.375,11.052,60.400,0.230,12.727,1.901
2007,11,10,2007-11-10,,,,73.985,602.770,3.880,5.032,16.356,970.932,12.398,1.385,7.593,62.333,0.224,11.963,1.531
2007,11,11,2007-11-11,,,,78.242,516.110,7.685,5.867,20.994,964.957,8.707,1.145,5.471,59.548,0.198,6.394,0.977
2007,11,12,2007-11-12,,,,69.929,164.210,5.180,2.043,64.582,968.853,31.837,6.692,22.015,42.337,0.320,14.174,3.389
2007,11,13,2007-11-13,,,,63.880,172.000,3.902,2.621,53.299,965.728,27.428,6.271,19.370,43.768,0.289,18.064,2.915
2007,11,14,2007-11-14,,,,81.505,606.050,2.848,2.694,16.632,956.774,31.438,13.973,27.642,26.807,0.365,9.728,3.634
2007,11,15,2007-11-15,,,,75.598,135.620,0.314,2.022,39.500,966.994,35.348,25.554,38.972,11.660,0.474,14.488,5.573
2007,11,16,2007-11-16,,,,67.869,0.000,-1.066,2.338,50.187,973.409,31.991,17.702,30.921,20.047,0.439,21.705,6.369
2007,11,17,2007-11-17,,,,68.638,0.000,-1.224,1.780,80.134,972.556,39.425,16.855,34.130,16.010,0.497,31.031,7.512
2007,11,18,2007-11-18,,,,73.348,0.000,-1.043,0.871,76.071,962.700,45.112,17.532,37.647,15.476,0.553,34.309,8.483
2007,11,19,2007-11-19,,,,77.958,0.000,-0.430,1.322,47.833,961.129,67.457,73.850,94.484,2.622,0.908,53.370,13.620
2007,11,20,2007-11-20,,,,78.372,0.000,1.829,1.617,41.865,962.350,62.116,73.986,91.800,1.885,0.950,59.368,10.623
2007,11,21,2007-11-21,,,,74.275,7.030,4.925,1.755,30.209,960.307,66.737,114.600,126.778,1.429,1.110,58.075,11.368
2007,11,22,2007-11-22,,,,78.150,0.000,6.335,1.240,21.450,959.043,64.498,143.757,148.985,1.080,1.267,60.397,11.960
2007,11,23,2007-11-23,,,,83.778,0.000,7.817,0.927,14.925,961.410,68.410,112.267,125.782,1.132,1.088,48.340,8.710
2007,11,24,2007-11-24,,,,86.147,147.160,6.896,1.902,7.348,969.468,39.633,20.811,37.410,4.468,0.515,18.457,4.147
2007,11,25,2007-11-25,,,,78.809,150.800,5.018,1.709,15.212,971.922,26.643,5.266,18.154,20.750,0.344,17.762,3.761
2007,11,26,2007-11-26,,,,66.918,92.250,4.713,2.385,44.083,975.377,31.190,6.423,21.459,37.786,0.304,21.491,3.885
2007,11,27,2007-11-27,,,,70.345,0.000,2.888,1.417,70.628,976.231,58.355,59.458,78.187,15.875,0.641,30.590,9.276
2007,11,28,2007-11-28,828.000,8055.000,251.000,75.166,0.000,1.341,1.459,61.830,969.673,52.503,36.436,56.667,9.630,0.621,35.149,7.494
2007,11,29,2007-11-29,807.000,8309.000,233.000,84.260,0.000,0.713,0.843,53.443,964.083,49.662,53.303,68.705,2.374,0.681,59.613,5.040
2007,11,30,2007-11-30,688.000,8477.000,238.000,76.412,0.000,5.245,1.092,17.508,964.061,63.020,54.526,76.671,3.401,0.753,40.529,7.147
2007,12,01,2007-12-01,478.000,5980.000,119.000,79.522,8.520,6.632,1.405,20.833,963.295,45.695,39.290,55.396,13.812,0.615,31.265,7.023
2007,12,02,2007-12-02,306.000,4698.000,85.000,64.333,89.550,8.718,4.648,25.891,961.950,10.870,1.063,6.536,67.342,0.200,9.787,1.626
2007,12,03,2007-12-03,595.000,7467.000,275.000,75.374,356.230,6.559,4.909,26.332,953.790,17.878,3.194,11.909,60.854,0.234,10.338,1.619
2007,12,04,2007-12-04,679.000,7929.000,245.000,76.546,225.120,5.688,2.792,15.805,967.566,27.778,5.389,18.845,44.913,0.287,11.172,2.539
2007,12,05,2007-12-05,855.000,8413.000,242.000,67.848,1.480,7.358,2.058,66.065,972.170,45.449,23.008,42.212,28.000,0.462,17.395,4.423
2007,12,06,2007-12-06,675.000,8480.000,269.000,76.610,,9.432,3.453,36.415,970.979,23.805,5.066,16.511,45.447,0.273,15.130,1.788
2007,12,07,2007-12-07,597.000,8502.000,291.000,78.102,434.810,9.164,4.213,20.873,958.952,18.189,2.882,11.821,53.837,0.241,9.459,1.379
2007,12,08,2007-12-08,477.000,6308.000,115.000,74.814,156.900,5.328,2.829,35.571,960.522,18.875,3.238,12.466,52.187,0.275,9.786,2.016
2007,12,09,2007-12-09,297.000,5371.000,114.000,75.481,,6.337,3.762,23.645,948.850,14.820,2.380,9.657,60.059,0.243,8.589,1.792
2007,12,10,2007-12-10,560.000,7282.000,250.000,79.806,,5.331,3.768,16.367,952.994,17.932,2.950,11.744,55.867,0.243,6.915,1.392
2007,12,11,2007-12-11,570.000,7980.000,291.000,84.003,492.410,4.342,1.636,11.867,968.635,37.070,10.526,27.825,26.834,0.384,11.648,3.463
2007,12,12,2007-12-12,572.000,8094.000,289.000,86.347,747.430,3.678,1.366,10.823,979.304,42.178,38.140,52.635,9.075,0.587,18.213,5.104
2007,12,13,2007-12-13,736.000,8509.000,284.000,75.619,12.920,3.862,2.473,27.089,982.674,35.552,22.723,36.810,16.746,0.483,18.237,4.047
2007,12,14,2007-12-14,772.000,8729.000,299.000,68.527,0.000,0.860,2.655,20.603,981.162,34.093,16.740,31.250,22.588,0.429,23.028,5.339
2007,12,15,2007-12-15,532.000,6168.000,125.000,59.763,0.000,-0.729,2.663,51.937,977.709,20.559,9.162,18.096,35.273,0.362,18.332,4.379
2007,12,16,2007-12-16,331.000,5178.000,108.000,64.100,0.000,-1.126,1.946,15.644,977.989,18.845,7.768,16.082,30.802,0.393,22.423,4.727
2007,12,17,2007-12-17,552.000,6981.000,235.000,67.100,0.000,-1.168,2.823,13.733,976.524,28.790,14.599,26.760,29.935,0.444,25.405,4.195
2007,12,18,2007-12-18,614.000,8134.000,307.000,70.370,0.000,-2.332,1.812,11.273,979.714,37.884,22.867,38.144,21.164,0.539,38.013,4.509
2007,12,19,2007-12-19,608.000,8379.000,352.000,73.230,0.000,-2.105,1.410,30.927,984.793,50.634,47.280,64.386,8.185,0.703,59.257,8.537
2007,12,20,2007-12-20,622.000,7955.000,246.000,81.826,0.000,-2.553,1.244,24.643,982.863,63.146,51.810,74.560,2.319,0.776,68.259,6.180
2007,12,21,2007-12-21,677.000,8763.000,197.000,82.715,0.000,-1.784,0.924,25.637,978.092,63.216,49.613,72.834,2.232,0.755,60.320,5.262
2007,12,22,2007-12-22,490.000,5751.000,67.000,83.842,0.000,-1.506,1.015,41.410,976.362,56.918,37.570,59.885,2.946,0.723,58.255,4.402
2007,12,23,2007-12-23,298.000,4345.000,31.000,86.392,0.000,-1.931,1.261,23.468,977.274,55.047,52.349,70.756,1.665,0.887,73.924,6.677
2007,12,24,2007-12-24,367.000,4948.000,72.000,84.785,0.000,-1.983,1.041,22.636,977.153,57.823,42.825,64.572,1.875,0.837,64.344,6.466
2007,12,25,2007-12-25,170.000,3084.000,18.000,82.448,0.000,-2.509,1.628,24.414,973.852,48.965,16.896,39.152,3.980,0.670,54.436,6.597
2007,12,26,2007-12-26,190.000,3341.000,34.000,84.529,145.780,-0.521,0.813,18.353,976.457,47.444,27.790,47.090,2.368,0.725,52.482,9.814
2007,12,27,2007-12-27,364.000,5059.000,114.000,87.993,0.000,0.817,1.455,9.342,982.978,49.382,25.106,45.953,6.483,0.596,39.697,7.413
2007,12,28,2007-12-28,373.000,5314.000,96.000,80.651,0.000,-0.942,1.098,25.524,980.615,42.861,12.584,32.502,14.150,0.495,46.230,4.566
2007,12,29,2007-12-29,333.000,4353.000,46.000,78.618,6.700,0.372,1.043,51.795,973.915,56.480,26.444,50.738,7.862,0.662,52.296,7.820
2007,12,30,2007-12-30,211.000,3520.000,18.000,83.077,283.670,3.990,1.508,26.230,974.025,35.371,6.541,23.740,35.029,0.372,17.990,5.476
2007,12,31,2007-12-31,378.000,4815.000,71.000,82.807,0.000,2.432,0.697,30.206,977.114,52.301,41.403,60.543,8.230,0.609,30.378,10.584
2008,01,01,2008-01-01,202.000,3681.000,18.000,80.778,0.000,-0.439,1.625,13.883,971.977,33.900,16.270,30.772,23.525,0.486,47.535,6.020
2008,01,02,2008-01-02,257.000,3595.000,23.000,66.555,0.000,-1.826,1.998,18.884,965.435,22.852,5.891,16.674,42.854,0.343,24.499,4.799
2008,01,03,2008-01-03,538.000,5424.000,105.000,65.571,0.000,-0.589,2.277,42.454,955.196,47.553,20.837,41.573,12.323,0.538,35.682,8.689
2008,01,04,2008-01-04,523.000,5496.000,106.000,67.617,0.000,0.532,1.803,22.537,959.747,56.262,49.548,69.145,3.350,0.767,43.470,13.339
2008,01,05,2008-01-05,371.000,4553.000,36.000,76.000,161.490,4.272,1.525,18.931,962.201,55.323,52.014,70.632,7.263,0.809,40.955,11.963
2008,01,06,2008-01-06,258.000,3642.000,10.000,86.129,546.000,6.346,2.345,27.933,963.349,34.363,6.198,22.938,32.539,0.414,15.882,3.687
2008,01,07,2008-01-07,480.000,6489.000,153.000,78.844,188.320,6.926,2.628,25.741,968.843,35.663,9.477,26.248,36.930,0.346,13.480,3.805
2008,01,08,2008-01-08,722.000,6958.000,173.000,76.332,0.000,3.918,1.254,57.260,972.758,60.460,62.465,81.697,14.480,0.817,24.948,8.185
2008,01,09,2008-01-09,616.000,6980.000,155.000,74.942,0.000,4.894,1.906,17.505,969.414,53.727,36.030,56.981,16.001,0.595,24.515,6.603
2008,01,10,2008-01-10,753.000,7255.000,161.000,68.096,0.000,6.198,2.039,65.876,969.208,61.319,43.257,66.747,12.559,0.571,27.018,6.665
2008,01,11,2008-01-11,695.000,7338.000,200.000,69.477,0.000,4.796,1.328,58.744,959.332,68.586,83.584,102.878,5.595,0.946,33.510,11.880
2008,01,12,2008-01-12,376.000,5300.000,38.000,81.505,0.000,4.136,1.817,8.375,961.061,33.597,15.040,29.627,40.203,0.415,13.371,4.083
2008,01,13,2008-01-13,311.000,4346.000,27.000,80.447,0.000,3.607,1.819,40.210,965.901,34.563,12.169,27.831,18.956,0.459,20.764,5.827
2008,01,14,2008-01-14,663.000,6717.000,161.000,78.175,0.000,3.745,0.905,35.324,963.232,50.370,37.067,56.058,11.124,0.601,32.490,6.006
2008,01,15,2008-01-15,708.000,7403.000,222.000,78.613,0.000,4.630,1.365,59.967,959.468,52.856,38.308,58.353,13.126,0.665,29.377,7.132
2008,01,16,2008-01-16,619.000,7291.000,170.000,80.031,0.000,6.238,1.187,20.467,952.748,58.240,36.438,59.670,14.801,0.646,19.470,6.515
2008,01,17,2008-01-17,755.000,7462.000,197.000,69.036,0.000,6.580,2.317,51.187,962.782,36.456,11.293,28.119,32.176,0.401,20.514,3.739
2008,01,18,2008-01-18,650.000,7907.000,199.000,67.623,0.000,8.705,3.304,38.510,970.835,24.041,3.857,15.666,49.933,0.283,15.614,2.402
2008,01,19,2008-01-19,572.000,5465.000,51.000,58.804,0.000,11.340,3.828,64.559,978.685,12.740,2.449,8.626,59.190,0.223,10.867,2.006
2008,01,20,2008-01-20,467.000,4550.000,39.000,64.224,0.000,9.003,2.147,74.250,978.068,31.906,10.902,25.425,34.975,0.357,12.160,4.590
2008,01,21,2008-01-21,787.000,7086.000,177.000,72.448,0.000,6.580,2.045,51.120,971.497,38.959,17.143,34.117,20.782,0.413,36.807,4.901
2008,01,22,2008-01-22,600.000,7500.000,177.000,70.788,354.380,6.432,3.653,18.547,969.598,33.816,13.001,28.105,43.911,0.395,14.959,4.040
